order_id,order_date,warehouse_id,sku_id,order_qty,promised_date
ORD0001,2026-03-31,WH_DAL_01,SKU_SAW_200,8,2026-04-07
ORD0002,2026-04-01,WH_TOR_01,SKU_DRILL_100,8,2026-04-07
ORD0003,2026-04-11,WH_ATL_01,SKU_SAW_200,32,2026-04-13
ORD0004,2026-04-05,WH_DAL_01,SKU_DRILL_100,40,2026-04-07
ORD0005,2026-03-25,WH_DAL_01,SKU_DRILL_100,19,2026-03-27
ORD0006,2026-03-25,WH_ATL_01,SKU_DRILL_100,30,2026-03-31
ORD0007,2026-04-11,WH_TOR_01,SKU_SAW_200,59,2026-04-17
ORD0008,2026-03-30,WH_TOR_01,SKU_BATT_300,39,2026-04-02
ORD0009,2026-03-26,WH_TOR_01,SKU_BATT_300,16,2026-04-02
ORD0010,2026-04-01,WH_TOR_01,SKU_SAW_200,40,2026-04-03
ORD0011,2026-03-25,WH_ATL_01,SKU_DRILL_100,44,2026-03-27
ORD0012,2026-03-26,WH_TOR_01,SKU_TOOL_400,54,2026-03-31
ORD0013,2026-03-25,WH_DAL_01,SKU_TOOL_400,28,2026-03-30
ORD0014,2026-04-07,WH_DAL_01,SKU_SAW_200,54,2026-04-14
ORD0015,2026-03-25,WH_TOR_01,SKU_DRILL_100,38,2026-03-29
ORD0016,2026-03-29,WH_DAL_01,SKU_BATT_300,43,2026-04-02
ORD0017,2026-03-27,WH_TOR_01,SKU_DRILL_100,15,2026-04-01
ORD0018,2026-03-28,WH_DAL_01,SKU_SAW_200,7,2026-04-02
ORD0019,2026-03-26,WH_ATL_01,SKU_DRILL_100,55,2026-04-01
ORD0020,2026-04-01,WH_DAL_01,SKU_BATT_300,36,2026-04-07
ORD0021,2026-04-10,WH_ATL_01,SKU_TOOL_400,22,2026-04-12
ORD0022,2026-04-11,WH_DAL_01,SKU_DRILL_100,49,2026-04-18
ORD0023,2026-04-03,WH_DAL_01,SKU_TOOL_400,29,2026-04-10
ORD0024,2026-04-12,WH_ATL_01,SKU_BATT_300,27,2026-04-17
ORD0025,2026-03-28,WH_TOR_01,SKU_DRILL_100,18,2026-03-30
ORD0026,2026-04-05,WH_DAL_01,SKU_SAW_200,30,2026-04-10
ORD0027,2026-04-07,WH_DAL_01,SKU_DRILL_100,30,2026-04-12
ORD0028,2026-04-08,WH_ATL_01,SKU_BATT_300,60,2026-04-13
ORD0029,2026-03-30,WH_ATL_01,SKU_BATT_300,48,2026-04-03
ORD0030,2026-04-08,WH_DAL_01,SKU_SAW_200,16,2026-04-10
ORD0031,2026-04-05,WH_TOR_01,SKU_SAW_200,36,2026-04-07
ORD0032,2026-04-04,WH_ATL_01,SKU_SAW_200,5,2026-04-08
ORD0033,2026-03-26,WH_TOR_01,SKU_TOOL_400,44,2026-03-30
ORD0034,2026-04-08,WH_ATL_01,SKU_BATT_300,59,2026-04-15
ORD0035,2026-03-29,WH_ATL_01,SKU_DRILL_100,56,2026-04-05
ORD0036,2026-03-31,WH_ATL_01,SKU_TOOL_400,30,2026-04-05
ORD0037,2026-03-31,WH_TOR_01,SKU_TOOL_400,17,2026-04-02
ORD0038,2026-03-29,WH_TOR_01,SKU_SAW_200,12,2026-04-01
ORD0039,2026-04-09,WH_DAL_01,SKU_DRILL_100,41,2026-04-11
ORD0040,2026-04-01,WH_TOR_01,SKU_DRILL_100,6,2026-04-07
ORD0041,2026-03-31,WH_TOR_01,SKU_SAW_200,45,2026-04-03
ORD0042,2026-04-01,WH_DAL_01,SKU_BATT_300,12,2026-04-06
ORD0043,2026-03-29,WH_TOR_01,SKU_TOOL_400,35,2026-04-03
ORD0044,2026-04-08,WH_DAL_01,SKU_DRILL_100,52,2026-04-10
ORD0045,2026-03-28,WH_DAL_01,SKU_BATT_300,15,2026-04-04
ORD0046,2026-04-06,WH_ATL_01,SKU_DRILL_100,28,2026-04-12
ORD0047,2026-03-27,WH_TOR_01,SKU_DRILL_100,46,2026-03-31
ORD0048,2026-03-27,WH_TOR_01,SKU_BATT_300,15,2026-03-31
ORD0049,2026-03-26,WH_DAL_01,SKU_SAW_200,54,2026-04-01
ORD0050,2026-04-05,WH_ATL_01,SKU_BATT_300,56,2026-04-11
ORD0051,2026-03-31,WH_TOR_01,SKU_SAW_200,56,2026-04-07
ORD0052,2026-03-27,WH_TOR_01,SKU_SAW_200,27,2026-04-01
ORD0053,2026-04-12,WH_ATL_01,SKU_DRILL_100,35,2026-04-16
ORD0054,2026-04-01,WH_DAL_01,SKU_SAW_200,56,2026-04-06
ORD0055,2026-04-01,WH_ATL_01,SKU_BATT_300,19,2026-04-03
ORD0056,2026-03-28,WH_TOR_01,SKU_SAW_200,26,2026-03-31
ORD0057,2026-04-12,WH_TOR_01,SKU_TOOL_400,46,2026-04-17
ORD0058,2026-04-09,WH_DAL_01,SKU_DRILL_100,55,2026-04-14
ORD0059,2026-03-28,WH_ATL_01,SKU_SAW_200,32,2026-03-31
ORD0060,2026-04-10,WH_ATL_01,SKU_BATT_300,30,2026-04-17
