event_id,order_id,warehouse_id,event_type,event_ts,pick_sla_minutes,actual_pick_delay_minutes
EVT0001,ORD0001,WH_DAL_01,pick_started,2026-04-01T08:28:00,60,28
EVT0002,ORD0002,WH_TOR_01,pick_started,2026-04-02T09:12:00,60,72
EVT0003,ORD0003,WH_ATL_01,pick_started,2026-04-12T08:27:00,60,27
EVT0004,ORD0004,WH_DAL_01,pick_started,2026-04-06T08:41:00,60,41
EVT0005,ORD0005,WH_DAL_01,pick_started,2026-03-26T09:47:00,60,107
EVT0006,ORD0006,WH_ATL_01,pick_started,2026-03-26T10:35:00,60,155
EVT0007,ORD0007,WH_TOR_01,pick_started,2026-04-12T08:15:00,60,15
EVT0008,ORD0008,WH_TOR_01,pick_started,2026-03-31T09:45:00,60,105
EVT0009,ORD0009,WH_TOR_01,pick_started,2026-03-27T08:10:00,60,10
EVT0010,ORD0010,WH_TOR_01,pick_started,2026-04-02T09:21:00,60,81
EVT0011,ORD0011,WH_ATL_01,pick_started,2026-03-26T09:22:00,60,82
EVT0012,ORD0012,WH_TOR_01,pick_started,2026-03-27T10:46:00,60,166
EVT0013,ORD0013,WH_DAL_01,pick_started,2026-03-26T09:04:00,60,64
EVT0014,ORD0014,WH_DAL_01,pick_started,2026-04-08T08:26:00,60,26
EVT0015,ORD0015,WH_TOR_01,pick_started,2026-03-26T10:34:00,60,154
EVT0016,ORD0016,WH_DAL_01,pick_started,2026-03-30T10:20:00,60,140
EVT0017,ORD0017,WH_TOR_01,pick_started,2026-03-28T11:17:00,60,197
EVT0018,ORD0018,WH_DAL_01,pick_started,2026-03-29T08:44:00,60,44
EVT0019,ORD0019,WH_ATL_01,pick_started,2026-03-27T10:53:00,60,173
EVT0020,ORD0020,WH_DAL_01,pick_started,2026-04-02T11:08:00,60,188
EVT0021,ORD0021,WH_ATL_01,pick_started,2026-04-11T11:25:00,60,205
EVT0022,ORD0022,WH_DAL_01,pick_started,2026-04-12T10:37:00,60,157
EVT0023,ORD0023,WH_DAL_01,pick_started,2026-04-04T09:44:00,60,104
EVT0024,ORD0024,WH_ATL_01,pick_started,2026-04-13T11:20:00,60,200
EVT0025,ORD0025,WH_TOR_01,pick_started,2026-03-29T09:28:00,60,88
EVT0026,ORD0026,WH_DAL_01,pick_started,2026-04-06T11:09:00,60,189
EVT0027,ORD0027,WH_DAL_01,pick_started,2026-04-08T10:11:00,60,131
EVT0028,ORD0028,WH_ATL_01,pick_started,2026-04-09T08:43:00,60,43
EVT0029,ORD0029,WH_ATL_01,pick_started,2026-03-31T09:17:00,60,77
EVT0030,ORD0030,WH_DAL_01,pick_started,2026-04-09T11:10:00,60,190
EVT0031,ORD0031,WH_TOR_01,pick_started,2026-04-06T10:43:00,60,163
EVT0032,ORD0032,WH_ATL_01,pick_started,2026-04-05T10:49:00,60,169
EVT0033,ORD0033,WH_TOR_01,pick_started,2026-03-27T08:42:00,60,42
EVT0034,ORD0034,WH_ATL_01,pick_started,2026-04-09T08:16:00,60,16
EVT0035,ORD0035,WH_ATL_01,pick_started,2026-03-30T11:08:00,60,188
EVT0036,ORD0036,WH_ATL_01,pick_started,2026-04-01T10:16:00,60,136
EVT0037,ORD0037,WH_TOR_01,pick_started,2026-04-01T10:45:00,60,165
EVT0038,ORD0038,WH_TOR_01,pick_started,2026-03-30T09:54:00,60,114
EVT0039,ORD0039,WH_DAL_01,pick_started,2026-04-10T11:12:00,60,192
EVT0040,ORD0040,WH_TOR_01,pick_started,2026-04-02T11:04:00,60,184
EVT0041,ORD0041,WH_TOR_01,pick_started,2026-04-01T10:14:00,60,134
EVT0042,ORD0042,WH_DAL_01,pick_started,2026-04-02T08:40:00,60,40
EVT0043,ORD0043,WH_TOR_01,pick_started,2026-03-30T10:19:00,60,139
EVT0044,ORD0044,WH_DAL_01,pick_started,2026-04-09T11:17:00,60,197
EVT0045,ORD0045,WH_DAL_01,pick_started,2026-03-29T10:14:00,60,134
EVT0046,ORD0046,WH_ATL_01,pick_started,2026-04-07T10:30:00,60,150
EVT0047,ORD0047,WH_TOR_01,pick_started,2026-03-28T11:30:00,60,210
EVT0048,ORD0048,WH_TOR_01,pick_started,2026-03-28T08:09:00,60,9
EVT0049,ORD0049,WH_DAL_01,pick_started,2026-03-27T11:00:00,60,180
EVT0050,ORD0050,WH_ATL_01,pick_started,2026-04-06T10:34:00,60,154
EVT0051,ORD0051,WH_TOR_01,pick_started,2026-04-01T11:29:00,60,209
EVT0052,ORD0052,WH_TOR_01,pick_started,2026-03-28T11:07:00,60,187
EVT0053,ORD0053,WH_ATL_01,pick_started,2026-04-13T10:59:00,60,179
EVT0054,ORD0054,WH_DAL_01,pick_started,2026-04-02T11:02:00,60,182
EVT0055,ORD0055,WH_ATL_01,pick_started,2026-04-02T10:49:00,60,169
EVT0056,ORD0056,WH_TOR_01,pick_started,2026-03-29T09:03:00,60,63
EVT0057,ORD0057,WH_TOR_01,pick_started,2026-04-13T08:26:00,60,26
EVT0058,ORD0058,WH_DAL_01,pick_started,2026-04-10T08:12:00,60,12
EVT0059,ORD0059,WH_ATL_01,pick_started,2026-03-29T08:15:00,60,15
EVT0060,ORD0060,WH_ATL_01,pick_started,2026-04-11T08:39:00,60,39
